Tipo,Data,Curtidas,Comentários,Visualizações,Tags,Pessoas,Campanhas,Carrossel,Interacoes 
Foto,11-Sep,"2,858",16,,Loja,N,N,,"2,874"
Foto,11-Sep,"2,930",28,,Loja/Produtos,N,N,,"2,958"
Foto,11-Sep,"2,807",9,,Loja,N,N,,"2,816"
Vídeo,12-Sep,"5,115",49,"82,878",Produtos,N,N,,"5,164"
Foto,13-Sep,"4,392",45,,Produtos,S,N,,"4,437"
Foto,17-Sep,"5,359",62,,Novos Produtos,N,S,S,"5,421"
Foto,19-Sep,"21,597",852,,Novos Produtos,S,S,,"22,449"
Foto,25-Sep,"6,346",33,,Produtos,N,S,,"6,379"
Foto,27-Sep,"6,355",89,,Produtos,S,N,S,"6,444"
Vídeo,28-Sep,"4,056",81,"73,174",Produtos,N,N,,"4,137"
Reels,10-Oct,"12,894",249,"92,120",Trends/Produtos,S,N,,"13,143"
Foto,12-Oct,"17,831",391,,,S,S,,"18,222"
Foto,21-Oct,"6,166",55,,Novos Produtos,S,S,S,"6,221"
Foto,24-Oct,"15,940",612,,Promoções,S,N,,"16,552"
Foto,29-Oct,"14,121",184,,Datas comemorativas,S,S,,"14,305"
Vídeo,4-Nov,"3,646",71,"25,336",Produtos,N,N,,"3,717"
Reels,6-Nov,"6,376",137,"70,198",Produtos,N,N,,"6,513"
Vídeo,9-Nov,"3,213",60,"21,914",Produtos,N,N,,"3,273"
Reels,12-Nov,"5,493",59,"68,943",Produtos,N,N,,"5,552"
Foto,12-Dec,"16,086",268,,,S,S,,"16,354"
Foto,16-Dec,"2,881",29,,Produtos,N,N,,"2,910"
Foto,23-Dec,"8,328",93,,Produtos,S,N,S,"8,421"
Foto,26-Dec,"18,097",225,,Influenciadores,S,S,,"18,322"
Foto,28-Dec,"8,191",94,,Influenciadores,S,N,,"8,285"
Vídeo,30-Dec,"17,600",383,"68,726",Trends,S,S,,"17,983"
Foto,2-Jan,"12,193",138,,Novos Produtos,S,N,S,"12,331"
Foto,8-Jan,"24,585",354,,Datas comemorativas,S,S,S,"24,939"
Foto,11-Jan,"16,067",265,,Novos Produtos,S,N,,"16,332"
Foto,15-Jan,"9,936",119,,Novos Produtos,S,N,S,"10,055"
Foto,19-Jan,"8,612",142,,,S,N,,"8,754"
Reels,24-Jan,"29,981",502,,Trends,S,S,,"30,483"
Foto,27-Jan,"10,019",103,,Novos Produtos,S,N,,"10,122"
IGTV,4-Feb,"9,270",222,"60,964",Dicas de como usar/Produtos,S,N,,"9,492"
Foto,6-Feb,"24,655",186,,Influenciadores,S,S,,"24,841"
Foto,9-Feb,"20,660",292,,Influenciadores,S,S,,"20,952"
IGTV,10-Feb,"8,556",188,"73,342",Dicas de como usar/Produtos,S,N,,"8,744"
Foto,12-Feb,"11,802",102,,Produtos,S,S,,"11,904"
Vídeo,13-Feb,"15,219",357,"46,397",Datas comemorativas,S,S,,"15,576"
Foto,15-Feb,"17,687",213,,,S,N,,"17,900"
Foto,17-Feb,"37,351",502,,Promoções,S,S,,"37,853"
Foto,21-Feb,"21,621",213,,Influenciadores,S,S,S,"21,834"
Foto,22-Feb,"12,530",90,,,S,N,,"12,620"
Foto,26-Feb,"8,544",72,,Influenciadores,S,S,,"8,616"
Foto,4-Mar,"24,399",266,,,S,S,,"24,665"
IGTV,7-Mar,"5,918",116,"17,819",Dicas de como usar/Novos Produtos,S,N,,"6,034"
Reels,8-Mar,"19,621",275,"67,205",Trends,S,S,,"19,896"
Foto,9-Mar,"4,613",50,,Influenciadores,S,N,,"4,663"
IGTV,12-Mar,"5,489",77,"17,796",Dicas de como usar/Novos Produtos,S,N,,"5,566"
Foto,20-Mar,"29,084",479,,Datas comemorativas/Promoções,S,S,,"29,563"
Foto,22-Mar,"9,087",106,,,S,S,,"9,193"
Foto,26-Mar,"16,551",186,,,S,N,,"16,737"
IGTV,27-Mar,"4,934",65,"12,627",Dicas de como usar/Produtos,S,N,,"4,999"
